Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
41,1963-02-16,Sábado,MC 4º,11,41
43,1963-02-23,Sábado,MC 5º,11,2
82,1963-07-20,Sábado,MC 2º,11,39
82,1963-07-20,Sábado,MC 3º,11,0
116,1963-11-23,Sábado,MC 3º,11,34
119,1963-12-04,Quarta-feira,MC 1º,11,3
144,1964-03-11,Quarta-feira,MC 4º,11,25
272,1965-06-26,Sábado,MC 4º,11,128
308,1965-10-30,Sábado,MC 3º,11,36
326,1966-01-08,Sábado,MC 5º,11,18
358,1966-05-04,Quarta-feira,MC 2º,11,32
360,1966-05-11,Quarta-feira,MC 5º,11,2
368,1966-06-08,Quarta-feira,MC 5º,11,8
390,1966-08-24,Quarta-feira,MC 2º,11,22
400,1966-10-01,Sábado,MC 4º,11,10
407,1966-10-26,Quarta-feira,MC 2º,11,7
417,1966-12-03,Sábado,MC 4º,11,10
427,1967-01-07,Sábado,MC 4º,11,10
441,1967-03-01,Quarta-feira,MC 1º,11,14
485,1967-08-02,Quarta-feira,MC 4º,11,44
487,1967-08-09,Quarta-feira,MC 4º,11,2
489,1967-08-16,Quarta-feira,MC 3º,11,2
491,1967-08-23,Quarta-feira,MC 2º,11,2
493,1967-08-30,Quarta-feira,MC 4º,11,2
572,1968-06-12,Quarta-feira,MC 5º,11,79
613,1968-11-09,Sábado,MC 2º,11,41
654,1969-04-16,Quarta-feira,MC 1º,11,41
708,1969-10-22,Quarta-feira,MC 5º,11,54
723,1969-12-17,Quarta-feira,MC 3º,11,15
745,1970-03-14,Sábado,MC 5º,11,22
752,1970-04-11,Sábado,MC 4º,11,7
790,1970-08-22,Sábado,MC 1º,11,38
797,1970-09-16,Quarta-feira,MC 2º,11,7
862,1971-05-26,Quarta-feira,MC 5º,11,65
906,1971-11-06,Sábado,MC 4º,11,44
919,1972-01-08,Sábado,MC 4º,11,13
933,1972-03-11,Sábado,MC 3º,11,14
951,1972-05-24,Quarta-feira,MC 5º,11,18
958,1972-06-24,Sábado,MC 2º,11,7
992,1972-11-25,Sábado,MC 3º,11,34
994,1972-12-02,Sábado,MC 1º,11,2
1033,1973-05-19,Sábado,MC 5º,11,39
1041,1973-06-16,Sábado,MC 2º,11,8
1049,1973-07-14,Sábado,MC 1º,11,8
1054,1973-08-01,Quarta-feira,MC 1º,11,5
1061,1973-08-29,Quarta-feira,MC 1º,11,7
1132,1974-05-18,Sábado,MC 1º,11,71
1152,1974-07-27,Sábado,MC 4º,11,20
1179,1974-11-09,Sábado,MC 5º,11,27
1206,1975-02-22,Sábado,MC 5º,11,27
