Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
24,1962-12-19,Quarta-feira,MC 5º,43,24
46,1963-03-09,Sábado,MC 1º,43,22
50,1963-03-23,Sábado,MC 1º,43,4
86,1963-08-03,Sábado,MC 4º,43,36
96,1963-09-11,Quarta-feira,MC 1º,43,10
112,1963-11-09,Sábado,MC 3º,43,16
132,1964-01-25,Sábado,MC 5º,43,20
138,1964-02-19,Quarta-feira,MC 5º,43,6
159,1964-05-06,Quarta-feira,MC 1º,43,21
181,1964-07-22,Quarta-feira,MC 4º,43,22
182,1964-07-25,Sábado,MC 2º,43,1
237,1965-02-13,Sábado,MC 3º,43,55
239,1965-02-20,Sábado,MC 1º,43,2
240,1965-02-24,Quarta-feira,MC 5º,43,1
250,1965-04-03,Sábado,MC 1º,43,10
263,1965-05-26,Quarta-feira,MC 2º,43,13
270,1965-06-19,Sábado,MC 1º,43,7
305,1965-10-20,Quarta-feira,MC 3º,43,35
340,1966-03-02,Quarta-feira,MC 2º,43,35
365,1966-05-28,Sábado,MC 3º,43,25
366,1966-06-01,Quarta-feira,MC 1º,43,1
366,1966-06-01,Quarta-feira,MC 4º,43,0
372,1966-06-22,Quarta-feira,MC 1º,43,6
375,1966-07-02,Sábado,MC 1º,43,3
406,1966-10-22,Sábado,MC 4º,43,31
433,1967-01-28,Sábado,MC 3º,43,27
449,1967-03-29,Quarta-feira,MC 2º,43,16
456,1967-04-22,Sábado,MC 1º,43,7
465,1967-05-24,Quarta-feira,MC 3º,43,9
493,1967-08-30,Quarta-feira,MC 2º,43,28
531,1968-01-13,Sábado,MC 4º,43,38
544,1968-03-02,Sábado,MC 1º,43,13
547,1968-03-13,Quarta-feira,MC 2º,43,3
565,1968-05-18,Sábado,MC 5º,43,18
570,1968-06-05,Quarta-feira,MC 4º,43,5
585,1968-07-27,Sábado,MC 4º,43,15
598,1968-09-14,Sábado,MC 3º,43,13
627,1969-01-04,Sábado,MC 5º,43,29
651,1969-04-02,Quarta-feira,MC 2º,43,24
660,1969-05-07,Quarta-feira,MC 3º,43,9
775,1970-07-01,Quarta-feira,MC 1º,43,115
782,1970-07-25,Sábado,MC 5º,43,7
788,1970-08-15,Sábado,MC 4º,43,6
795,1970-09-09,Quarta-feira,MC 1º,43,7
812,1970-11-07,Sábado,MC 3º,43,17
829,1971-01-13,Quarta-feira,MC 1º,43,17
837,1971-02-13,Sábado,MC 3º,43,8
839,1971-02-20,Sábado,MC 1º,43,2
840,1971-02-27,Sábado,MC 5º,43,1
865,1971-06-05,Sábado,MC 2º,43,25
896,1971-09-29,Quarta-feira,MC 2º,43,31
935,1972-03-18,Sábado,MC 2º,43,39
939,1972-04-05,Quarta-feira,MC 2º,43,4
946,1972-05-06,Sábado,MC 4º,43,7
967,1972-08-02,Quarta-feira,MC 3º,43,21
968,1972-08-09,Quarta-feira,MC 1º,43,1
