Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
25,1962-12-22,Sábado,MC 3º,85,25
91,1963-08-21,Quarta-feira,MC 1º,85,66
116,1963-11-23,Sábado,MC 4º,85,25
119,1963-12-04,Quarta-feira,MC 5º,85,3
142,1964-03-04,Quarta-feira,MC 2º,85,23
145,1964-03-14,Sábado,MC 3º,85,3
157,1964-04-29,Quarta-feira,MC 1º,85,12
165,1964-05-27,Quarta-feira,MC 2º,85,8
178,1964-07-11,Sábado,MC 1º,85,13
178,1964-07-11,Sábado,MC 3º,85,0
182,1964-07-25,Sábado,MC 4º,85,4
256,1965-04-28,Quarta-feira,MC 5º,85,74
266,1965-06-05,Sábado,MC 3º,85,10
268,1965-06-12,Sábado,MC 1º,85,2
269,1965-06-16,Quarta-feira,MC 3º,85,1
273,1965-06-30,Quarta-feira,MC 5º,85,4
281,1965-07-28,Quarta-feira,MC 2º,85,8
309,1965-11-03,Quarta-feira,MC 4º,85,28
312,1965-11-13,Sábado,MC 3º,85,3
314,1965-11-20,Sábado,MC 3º,85,2
367,1966-06-04,Sábado,MC 5º,85,53
369,1966-06-11,Sábado,MC 2º,85,2
420,1966-12-14,Quarta-feira,MC 2º,85,51
451,1967-04-05,Quarta-feira,MC 1º,85,31
468,1967-06-03,Sábado,MC 2º,85,17
478,1967-07-08,Sábado,MC 1º,85,10
481,1967-07-19,Quarta-feira,MC 2º,85,3
485,1967-08-02,Quarta-feira,MC 3º,85,4
502,1967-09-30,Sábado,MC 1º,85,17
514,1967-11-11,Sábado,MC 4º,85,12
551,1968-03-27,Quarta-feira,MC 1º,85,37
562,1968-05-08,Quarta-feira,MC 1º,85,11
584,1968-07-24,Quarta-feira,MC 5º,85,22
592,1968-08-21,Quarta-feira,MC 4º,85,8
619,1968-11-30,Sábado,MC 1º,85,27
619,1968-11-30,Sábado,MC 4º,85,0
628,1969-01-08,Quarta-feira,MC 4º,85,9
631,1969-01-18,Sábado,MC 2º,85,3
651,1969-04-02,Quarta-feira,MC 4º,85,20
667,1969-05-31,Sábado,MC 3º,85,16
685,1969-08-02,Sábado,MC 2º,85,18
783,1970-07-29,Quarta-feira,MC 1º,85,98
788,1970-08-15,Sábado,MC 3º,85,5
813,1970-11-11,Quarta-feira,MC 3º,85,25
