Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
4955,2015-03-21,Sábado,MC 1º,16,33
4984,2015-07-01,Quarta-feira,MC 3º,16,29
4998,2015-08-19,Quarta-feira,MC 5º,16,14
5000,2015-08-26,Quarta-feira,MC 5º,16,2
5012,2015-10-07,Quarta-feira,MC 4º,16,12
5013,2015-10-10,Sábado,MC 4º,16,1
5043,2016-01-23,Sábado,MC 1º,16,30
5082,2016-06-08,Quarta-feira,MC 4º,16,39
5109,2016-09-10,Sábado,MC 4º,16,27
5118,2016-10-11,Terça-feira,MC 1º,16,9
5131,2016-11-26,Sábado,MC 1º,16,13
5135,2016-12-10,Sábado,MC 1º,16,4
5146,2017-01-18,Quarta-feira,MC 3º,16,11
5161,2017-03-11,Sábado,MC 4º,16,15
5186,2017-06-07,Quarta-feira,MC 2º,16,25
5221,2017-10-07,Sábado,MC 5º,16,35
5229,2017-11-04,Sábado,MC 2º,16,8
5236,2017-11-29,Quarta-feira,MC 1º,16,7
5254,2018-01-31,Quarta-feira,MC 2º,16,18
5268,2018-03-21,Quarta-feira,MC 5º,16,14
5286,2018-05-23,Quarta-feira,MC 2º,16,18
5294,2018-06-20,Quarta-feira,MC 3º,16,8
5367,2019-03-02,Sábado,MC 3º,16,73
5370,2019-03-13,Quarta-feira,MC 3º,16,3
5381,2019-04-20,Sábado,MC 4º,16,11
5383,2019-04-27,Sábado,MC 5º,16,2
5413,2019-08-10,Sábado,MC 1º,16,30
5418,2019-08-28,Quarta-feira,MC 5º,16,5
5419,2019-08-31,Sábado,MC 2º,16,1
5431,2019-10-11,Sexta-feira,MC 1º,16,12
5455,2020-01-02,Quinta-feira,MC 4º,16,24
5460,2020-01-18,Sábado,MC 3º,16,5
5483,2020-08-08,Sábado,MC 4º,16,23
5485,2020-08-22,Sábado,MC 4º,16,2
5506,2020-10-17,Sábado,MC 5º,16,21
5527,2021-01-06,Quarta-feira,MC 5º,16,21
5547,2021-03-17,Quarta-feira,MC 5º,16,20
5601,2021-09-29,Quarta-feira,MC 1º,16,54
5702,2022-09-28,Quarta-feira,MC 3º,16,101
5722,2022-12-07,Quarta-feira,MC 2º,16,20
5731,2023-01-14,Sábado,MC 5º,16,9
5751,2023-03-29,Quarta-feira,MC 3º,16,20
5757,2023-04-19,Quarta-feira,MC 2º,16,6
5768,2023-05-27,Sábado,MC 5º,16,11
5776,2023-06-24,Sábado,MC 4º,16,8
5789,2023-08-09,Quarta-feira,MC 3º,16,13
5791,2023-08-16,Quarta-feira,MC 4º,16,2
5802,2023-09-23,Sábado,MC 2º,16,11
5813,2023-11-01,Quarta-feira,MC 2º,16,11
5834,2024-01-20,Sábado,MC 3º,16,21
5839,2024-02-07,Quarta-feira,MC 1º,16,5
5850,2024-03-20,Quarta-feira,MC 5º,16,11
5851,2024-03-23,Sábado,MC 5º,16,1
5888,2024-07-31,Quarta-feira,MC 3º,16,37
