Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
6,1962-10-10,Quarta-feira,MC 2º,52,6
13,1962-11-07,Quarta-feira,MC 1º,52,7
14,1962-11-10,Sábado,MC 2º,52,1
54,1963-04-06,Sábado,MC 1º,52,40
74,1963-06-22,Sábado,MC 3º,52,20
136,1964-02-08,Sábado,MC 4º,52,62
177,1964-07-08,Quarta-feira,MC 2º,52,41
187,1964-08-12,Quarta-feira,MC 5º,52,10
201,1964-10-03,Sábado,MC 1º,52,14
219,1964-12-05,Sábado,MC 5º,52,18
228,1965-01-09,Sábado,MC 3º,52,9
233,1965-01-30,Sábado,MC 1º,52,5
317,1965-12-01,Quarta-feira,MC 4º,52,84
325,1966-01-05,Quarta-feira,MC 1º,52,8
334,1966-02-05,Sábado,MC 2º,52,9
348,1966-03-30,Quarta-feira,MC 3º,52,14
361,1966-05-14,Sábado,MC 1º,52,13
371,1966-06-18,Sábado,MC 1º,52,10
391,1966-08-27,Sábado,MC 2º,52,20
394,1966-09-10,Sábado,MC 1º,52,3
422,1966-12-21,Quarta-feira,MC 3º,52,28
435,1967-02-04,Sábado,MC 4º,52,13
447,1967-03-22,Quarta-feira,MC 3º,52,12
455,1967-04-19,Quarta-feira,MC 3º,52,8
478,1967-07-08,Sábado,MC 2º,52,23
509,1967-10-25,Quarta-feira,MC 5º,52,31
511,1967-11-01,Quarta-feira,MC 2º,52,2
529,1968-01-06,Sábado,MC 5º,52,18
586,1968-07-31,Quarta-feira,MC 1º,52,57
591,1968-08-17,Sábado,MC 2º,52,5
594,1968-08-28,Quarta-feira,MC 2º,52,3
598,1968-09-14,Sábado,MC 1º,52,4
602,1968-09-28,Sábado,MC 5º,52,4
624,1968-12-18,Quarta-feira,MC 2º,52,22
629,1969-01-11,Sábado,MC 4º,52,5
645,1969-03-12,Quarta-feira,MC 1º,52,16
664,1969-05-21,Quarta-feira,MC 5º,52,19
680,1969-07-16,Quarta-feira,MC 3º,52,16
713,1969-11-08,Sábado,MC 5º,52,33
717,1969-11-26,Quarta-feira,MC 1º,52,4
727,1970-01-07,Quarta-feira,MC 4º,52,10
731,1970-01-21,Quarta-feira,MC 2º,52,4
772,1970-06-20,Sábado,MC 1º,52,41
778,1970-07-11,Sábado,MC 1º,52,6
778,1970-07-11,Sábado,MC 3º,52,0
781,1970-07-22,Quarta-feira,MC 5º,52,3
786,1970-08-08,Sábado,MC 2º,52,5
787,1970-08-12,Quarta-feira,MC 4º,52,1
850,1971-04-03,Sábado,MC 1º,52,63
874,1971-07-07,Quarta-feira,MC 3º,52,24
924,1972-01-29,Sábado,MC 1º,52,50
925,1972-02-02,Quarta-feira,MC 1º,52,1
929,1972-02-23,Quarta-feira,MC 2º,52,4
1038,1973-06-06,Quarta-feira,MC 2º,52,109
1039,1973-06-09,Sábado,MC 2º,52,1
1080,1973-11-03,Sábado,MC 1º,52,41
1098,1974-01-12,Sábado,MC 4º,52,18
1101,1974-01-23,Quarta-feira,MC 5º,52,3
1128,1974-05-04,Sábado,MC 2º,52,27
