Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
1,1962-09-15,Sábado,MC 1º,53,1
8,1962-10-17,Quarta-feira,MC 3º,53,7
18,1962-11-24,Sábado,MC 5º,53,10
42,1963-02-20,Quarta-feira,MC 3º,53,24
55,1963-04-10,Quarta-feira,MC 2º,53,13
59,1963-04-27,Sábado,MC 1º,53,4
89,1963-08-14,Quarta-feira,MC 3º,53,30
89,1963-08-14,Quarta-feira,MC 5º,53,0
93,1963-08-28,Quarta-feira,MC 2º,53,4
101,1963-09-28,Sábado,MC 5º,53,8
139,1964-02-22,Sábado,MC 1º,53,38
153,1964-04-15,Quarta-feira,MC 3º,53,14
171,1964-06-17,Quarta-feira,MC 1º,53,18
206,1964-10-21,Quarta-feira,MC 2º,53,35
222,1964-12-16,Quarta-feira,MC 5º,53,16
225,1964-12-26,Sábado,MC 2º,53,3
235,1965-02-06,Sábado,MC 5º,53,10
242,1965-03-06,Sábado,MC 4º,53,7
264,1965-05-29,Sábado,MC 5º,53,22
320,1965-12-11,Sábado,MC 4º,53,56
323,1965-12-22,Quarta-feira,MC 2º,53,3
334,1966-02-05,Sábado,MC 5º,53,11
357,1966-04-30,Sábado,MC 3º,53,23
359,1966-05-07,Sábado,MC 1º,53,2
418,1966-12-07,Quarta-feira,MC 4º,53,59
421,1966-12-17,Sábado,MC 1º,53,3
436,1967-02-11,Sábado,MC 2º,53,15
459,1967-05-03,Quarta-feira,MC 4º,53,23
468,1967-06-03,Sábado,MC 3º,53,9
470,1967-06-10,Sábado,MC 1º,53,2
473,1967-06-21,Quarta-feira,MC 5º,53,3
476,1967-07-01,Sábado,MC 1º,53,3
508,1967-10-21,Sábado,MC 3º,53,32
528,1968-01-03,Quarta-feira,MC 2º,53,20
573,1968-06-15,Sábado,MC 4º,53,45
579,1968-07-06,Sábado,MC 5º,53,6
595,1968-08-31,Sábado,MC 4º,53,16
598,1968-09-14,Sábado,MC 2º,53,3
619,1968-11-30,Sábado,MC 5º,53,21
623,1968-12-14,Sábado,MC 4º,53,4
635,1969-02-01,Sábado,MC 2º,53,12
645,1969-03-12,Quarta-feira,MC 3º,53,10
650,1969-03-29,Sábado,MC 5º,53,5
656,1969-04-23,Quarta-feira,MC 2º,53,6
675,1969-06-28,Sábado,MC 3º,53,19
746,1970-03-18,Quarta-feira,MC 3º,53,71
771,1970-06-17,Quarta-feira,MC 3º,53,25
789,1970-08-19,Quarta-feira,MC 2º,53,18
808,1970-10-24,Sábado,MC 3º,53,19
830,1971-01-16,Sábado,MC 1º,53,22
831,1971-01-23,Sábado,MC 3º,53,1
863,1971-05-29,Sábado,MC 5º,53,32
879,1971-07-24,Sábado,MC 2º,53,16
895,1971-09-25,Sábado,MC 5º,53,16
929,1972-02-23,Quarta-feira,MC 3º,53,34
935,1972-03-18,Sábado,MC 4º,53,6
936,1972-03-22,Quarta-feira,MC 2º,53,1
939,1972-04-05,Quarta-feira,MC 1º,53,3
983,1972-10-14,Sábado,MC 3º,53,44
988,1972-11-08,Quarta-feira,MC 4º,53,5
1002,1973-01-10,Quarta-feira,MC 3º,53,14
1115,1974-03-16,Sábado,MC 4º,53,113
1129,1974-05-08,Quarta-feira,MC 1º,53,14
1173,1974-10-16,Quarta-feira,MC 2º,53,44
1197,1975-01-18,Sábado,MC 3º,53,24
1200,1975-01-29,Quarta-feira,MC 4º,53,3
1212,1975-03-15,Sábado,MC 5º,53,12
1262,1975-09-17,Quarta-feira,MC 5º,53,50
1273,1975-10-25,Sábado,MC 5º,53,11
1348,1976-08-18,Quarta-feira,MC 3º,53,75
1373,1976-11-20,Sábado,MC 3º,53,25
1413,1977-04-27,Quarta-feira,MC 1º,53,40
1433,1977-07-09,Sábado,MC 3º,53,20
1509,1978-05-10,Quarta-feira,MC 1º,53,76
1513,1978-05-24,Quarta-feira,MC 3º,53,4
1580,1979-01-31,Quarta-feira,MC 1º,53,67
1581,1979-02-07,Quarta-feira,MC 2º,53,1
1603,1979-05-12,Sábado,MC 2º,53,22
1628,1979-08-11,Sábado,MC 2º,53,25
1631,1979-08-22,Quarta-feira,MC 5º,53,3
1668,1980-01-27,Domingo,MC 2º,53,37
1695,1980-05-10,Sábado,MC 5º,53,27
1697,1980-05-21,Quarta-feira,MC 1º,53,2
1736,1980-10-08,Quarta-feira,MC 3º,53,39
1781,1981-04-04,Sábado,MC 1º,53,45
1781,1981-04-04,Sábado,MC 2º,53,0
1794,1981-06-03,Quarta-feira,MC 5º,53,13
1798,1981-06-17,Quarta-feira,MC 1º,53,4
1816,1981-08-22,Sábado,MC 1º,53,18
1851,1982-01-06,Quarta-feira,MC 2º,53,35
1861,1982-02-10,Quarta-feira,MC 3º,53,10
1865,1982-02-27,Sábado,MC 2º,53,4
1870,1982-03-17,Quarta-feira,MC 5º,53,5
1874,1982-04-03,Sábado,MC 1º,53,4
1884,1982-05-22,Sábado,MC 5º,53,10
1910,1982-08-25,Quarta-feira,MC 4º,53,26
1912,1982-09-01,Quarta-feira,MC 3º,53,2
1918,1982-09-25,Sábado,MC 2º,53,6
1919,1982-09-29,Quarta-feira,MC 5º,53,1
1921,1982-10-09,Sábado,MC 1º,53,2
1927,1982-10-30,Sábado,MC 4º,53,6
1933,1982-11-27,Sábado,MC 2º,53,6
1943,1983-01-08,Sábado,MC 2º,53,10
1953,1983-02-12,Sábado,MC 4º,53,10
1981,1983-06-01,Quarta-feira,MC 3º,53,28
2042,1984-01-28,Sábado,MC 3º,53,61
2050,1984-02-25,Sábado,MC 5º,53,8
2053,1984-03-10,Sábado,MC 5º,53,3
2080,1984-06-30,Sábado,MC 4º,53,27
2090,1984-08-08,Quarta-feira,MC 4º,53,10
2103,1984-09-26,Quarta-feira,MC 4º,53,13
2180,1985-07-31,Quarta-feira,MC 5º,53,77
2188,1985-08-28,Quarta-feira,MC 1º,53,8
2216,1985-12-14,Sábado,MC 4º,53,28
2271,1986-07-19,Sábado,MC 1º,53,55
2332,1987-03-25,Quarta-feira,MC 3º,53,61
2346,1987-05-16,Sábado,MC 2º,53,14
2375,1987-08-26,Quarta-feira,MC 2º,53,29
2419,1988-02-24,Quarta-feira,MC 4º,53,44
2440,1988-05-18,Quarta-feira,MC 2º,53,21
2468,1988-08-27,Sábado,MC 2º,53,28
2468,1988-08-27,Sábado,MC 3º,53,0
2503,1989-01-21,Sábado,MC 1º,53,35
2524,1989-04-12,Quarta-feira,MC 1º,53,21
2546,1989-07-12,Quarta-feira,MC 3º,53,22
2638,1990-08-15,Quarta-feira,MC 1º,53,92
2646,1990-09-15,Sábado,MC 1º,53,8
2647,1990-09-19,Quarta-feira,MC 3º,53,1
2648,1990-09-22,Sábado,MC 1º,53,1
2670,1990-12-29,Sábado,MC 3º,53,22
2671,1991-01-05,Sábado,MC 1º,53,1
2674,1991-01-16,Quarta-feira,MC 3º,53,3
2697,1991-04-13,Sábado,MC 5º,53,23
2706,1991-05-18,Sábado,MC 3º,53,9
2712,1991-06-12,Quarta-feira,MC 4º,53,6
2788,1992-04-08,Quarta-feira,MC 4º,53,76
2794,1992-05-09,Sábado,MC 3º,53,6
2795,1992-05-13,Quarta-feira,MC 4º,53,1
2870,1993-10-16,Sábado,MC 4º,53,75
2899,1994-02-19,Sábado,MC 4º,53,29
2945,1994-08-17,Quarta-feira,MC 5º,53,46
2953,1994-09-17,Sábado,MC 3º,53,8
2983,1995-01-25,Quarta-feira,MC 4º,53,30
3005,1995-05-06,Sábado,MC 1º,53,22
3043,1995-09-30,Sábado,MC 4º,53,38
3046,1995-10-18,Quarta-feira,MC 2º,53,3
3063,1996-01-06,Sábado,MC 2º,53,17
3066,1996-01-17,Quarta-feira,MC 4º,53,3
3073,1996-02-14,Quarta-feira,MC 3º,53,7
3082,1996-03-20,Quarta-feira,MC 4º,53,9
3126,1996-09-21,Sábado,MC 1º,53,44
3149,1997-01-08,Quarta-feira,MC 1º,53,23
3161,1997-03-01,Sábado,MC 3º,53,12
3165,1997-03-15,Sábado,MC 1º,53,4
3176,1997-05-03,Sábado,MC 5º,53,11
3215,1997-10-01,Quarta-feira,MC 5º,53,39
3236,1997-12-20,Sábado,MC 3º,53,21
3243,1998-01-21,Quarta-feira,MC 1º,53,7
3281,1998-06-27,Sábado,MC 3º,53,38
3285,1998-07-11,Sábado,MC 1º,53,4
3293,1998-08-12,Quarta-feira,MC 5º,53,8
3299,1998-09-02,Quarta-feira,MC 1º,53,6
3307,1998-10-03,Sábado,MC 3º,53,8
3312,1998-10-24,Sábado,MC 4º,53,5
3316,1998-11-11,Quarta-feira,MC 2º,53,4
3319,1998-11-21,Sábado,MC 5º,53,3
3337,1999-02-03,Quarta-feira,MC 3º,53,18
3347,1999-03-13,Sábado,MC 2º,53,10
3385,1999-08-07,Sábado,MC 4º,53,38
3420,1999-12-29,Quarta-feira,MC 3º,53,35
3431,2000-02-09,Quarta-feira,MC 5º,53,11
3459,2000-05-27,Sábado,MC 4º,53,28
3466,2000-06-28,Quarta-feira,MC 4º,53,7
3469,2000-07-08,Sábado,MC 5º,53,3
3478,2000-08-09,Quarta-feira,MC 2º,53,9
3515,2001-01-10,Quarta-feira,MC 5º,53,37
