Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
17,1962-11-21,Quarta-feira,MC 2º,21,17
41,1963-02-16,Sábado,MC 5º,21,24
171,1964-06-17,Quarta-feira,MC 5º,21,130
174,1964-06-27,Sábado,MC 4º,21,3
193,1964-09-05,Sábado,MC 4º,21,19
194,1964-09-09,Quarta-feira,MC 1º,21,1
195,1964-09-12,Sábado,MC 3º,21,1
197,1964-09-19,Sábado,MC 1º,21,2
198,1964-09-23,Quarta-feira,MC 3º,21,1
208,1964-10-28,Quarta-feira,MC 4º,21,10
235,1965-02-06,Sábado,MC 1º,21,27
245,1965-03-17,Quarta-feira,MC 4º,21,10
249,1965-03-31,Quarta-feira,MC 1º,21,4
252,1965-04-10,Sábado,MC 1º,21,3
256,1965-04-28,Quarta-feira,MC 1º,21,4
270,1965-06-19,Sábado,MC 2º,21,14
305,1965-10-20,Quarta-feira,MC 4º,21,35
322,1965-12-18,Sábado,MC 1º,21,17
349,1966-04-02,Sábado,MC 2º,21,27
377,1966-07-07,Quinta-feira,MC 2º,21,28
438,1967-02-18,Sábado,MC 1º,21,61
438,1967-02-18,Sábado,MC 4º,21,0
466,1967-05-27,Sábado,MC 3º,21,28
469,1967-06-07,Quarta-feira,MC 1º,21,3
470,1967-06-10,Sábado,MC 2º,21,1
473,1967-06-21,Quarta-feira,MC 1º,21,3
482,1967-07-22,Sábado,MC 1º,21,9
532,1968-01-17,Quarta-feira,MC 1º,21,50
534,1968-01-24,Quarta-feira,MC 5º,21,2
550,1968-03-23,Sábado,MC 3º,21,16
558,1968-04-20,Sábado,MC 1º,21,8
559,1968-04-24,Quarta-feira,MC 1º,21,1
565,1968-05-18,Sábado,MC 2º,21,6
603,1968-10-02,Quarta-feira,MC 2º,21,38
618,1968-11-27,Quarta-feira,MC 3º,21,15
630,1969-01-15,Quarta-feira,MC 2º,21,12
635,1969-02-01,Sábado,MC 1º,21,5
766,1970-05-30,Sábado,MC 4º,21,131
774,1970-06-27,Sábado,MC 3º,21,8
791,1970-08-26,Quarta-feira,MC 3º,21,17
797,1970-09-16,Quarta-feira,MC 5º,21,6
800,1970-09-26,Sábado,MC 4º,21,3
810,1970-10-31,Sábado,MC 3º,21,10
828,1971-01-09,Sábado,MC 5º,21,18
895,1971-09-25,Sábado,MC 2º,21,67
905,1971-10-30,Sábado,MC 2º,21,10
967,1972-08-02,Quarta-feira,MC 4º,21,62
972,1972-08-30,Quarta-feira,MC 5º,21,5
1014,1973-03-03,Sábado,MC 3º,21,42
1028,1973-05-02,Quarta-feira,MC 2º,21,14
1090,1973-12-08,Sábado,MC 2º,21,62
1100,1974-01-19,Sábado,MC 2º,21,10
1104,1974-02-02,Sábado,MC 5º,21,4
1144,1974-06-29,Sábado,MC 5º,21,40
1219,1975-04-12,Sábado,MC 3º,21,75
1239,1975-06-25,Quarta-feira,MC 3º,21,20
1247,1975-07-23,Quarta-feira,MC 2º,21,8
1247,1975-07-23,Quarta-feira,MC 4º,21,0
1290,1976-01-07,Quarta-feira,MC 3º,21,43
1291,1976-01-10,Sábado,MC 3º,21,1
1305,1976-03-06,Sábado,MC 3º,21,14
1347,1976-08-14,Sábado,MC 2º,21,42
1355,1976-09-11,Sábado,MC 4º,21,8
1375,1976-11-27,Sábado,MC 3º,21,20
1392,1977-02-05,Sábado,MC 4º,21,17
1419,1977-05-21,Sábado,MC 1º,21,27
1477,1977-12-31,Sábado,MC 4º,21,58
1490,1978-02-22,Quarta-feira,MC 4º,21,13
1491,1978-02-25,Sábado,MC 2º,21,1
1497,1978-03-18,Sábado,MC 2º,21,6
1516,1978-06-03,Sábado,MC 2º,21,19
1523,1978-06-28,Quarta-feira,MC 5º,21,7
1528,1978-07-15,Sábado,MC 5º,21,5
1657,1979-12-05,Quarta-feira,MC 2º,21,129
1658,1979-12-08,Sábado,MC 4º,21,1
1701,1980-06-04,Quarta-feira,MC 5º,21,43
1750,1980-12-03,Quarta-feira,MC 3º,21,49
1757,1980-12-31,Quarta-feira,MC 2º,21,7
1761,1981-01-17,Sábado,MC 5º,21,4
1771,1981-02-21,Sábado,MC 4º,21,10
1778,1981-03-21,Sábado,MC 5º,21,7
1792,1981-05-27,Quarta-feira,MC 4º,21,14
