Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
9,1962-10-20,Sábado,MC 2º,3,9
10,1962-10-24,Quarta-feira,MC 1º,3,1
35,1963-01-26,Sábado,MC 5º,3,25
46,1963-03-09,Sábado,MC 3º,3,11
47,1963-03-13,Quarta-feira,MC 2º,3,1
61,1963-05-08,Quarta-feira,MC 4º,3,14
62,1963-05-11,Sábado,MC 3º,3,1
95,1963-09-04,Quarta-feira,MC 3º,3,33
110,1963-10-30,Quarta-feira,MC 2º,3,15
164,1964-05-23,Sábado,MC 3º,3,54
175,1964-07-01,Quarta-feira,MC 5º,3,11
181,1964-07-22,Quarta-feira,MC 2º,3,6
237,1965-02-13,Sábado,MC 1º,3,56
240,1965-02-24,Quarta-feira,MC 2º,3,3
324,1965-12-29,Quarta-feira,MC 3º,3,84
336,1966-02-12,Sábado,MC 4º,3,12
339,1966-02-26,Sábado,MC 2º,3,3
341,1966-03-05,Sábado,MC 3º,3,2
419,1966-12-10,Sábado,MC 3º,3,78
436,1967-02-11,Sábado,MC 1º,3,17
445,1967-03-15,Quarta-feira,MC 1º,3,9
446,1967-03-18,Sábado,MC 1º,3,1
453,1967-04-12,Quarta-feira,MC 4º,3,7
459,1967-05-03,Quarta-feira,MC 5º,3,6
461,1967-05-10,Quarta-feira,MC 1º,3,2
521,1967-12-09,Sábado,MC 2º,3,60
527,1967-12-30,Sábado,MC 1º,3,6
571,1968-06-08,Sábado,MC 5º,3,44
624,1968-12-18,Quarta-feira,MC 3º,3,53
637,1969-02-08,Sábado,MC 4º,3,13
639,1969-02-15,Sábado,MC 2º,3,2
647,1969-03-19,Quarta-feira,MC 3º,3,8
678,1969-07-09,Quarta-feira,MC 4º,3,31
703,1969-10-05,Domingo,MC 5º,3,25
772,1970-06-20,Sábado,MC 3º,3,69
806,1970-10-17,Sábado,MC 4º,3,34
827,1971-01-06,Quarta-feira,MC 3º,3,21
850,1971-04-03,Sábado,MC 5º,3,23
885,1971-08-18,Quarta-feira,MC 5º,3,35
886,1971-08-21,Sábado,MC 5º,3,1
931,1972-03-04,Sábado,MC 2º,3,45
934,1972-03-15,Quarta-feira,MC 4º,3,3
938,1972-03-29,Quarta-feira,MC 1º,3,4
962,1972-07-12,Quarta-feira,MC 5º,3,24
971,1972-08-23,Quarta-feira,MC 2º,3,9
985,1972-10-25,Quarta-feira,MC 3º,3,14
986,1972-10-28,Sábado,MC 2º,3,1
1032,1973-05-16,Quarta-feira,MC 2º,3,46
1052,1973-07-25,Quarta-feira,MC 4º,3,20
1076,1973-10-20,Sábado,MC 5º,3,24
1090,1973-12-08,Sábado,MC 5º,3,14
1097,1974-01-09,Quarta-feira,MC 2º,3,7
1107,1974-02-13,Quarta-feira,MC 3º,3,10
1125,1974-04-20,Sábado,MC 5º,3,18
1135,1974-05-29,Quarta-feira,MC 2º,3,10
1140,1974-06-15,Sábado,MC 3º,3,5
1160,1974-08-28,Quarta-feira,MC 5º,3,20
1201,1975-02-01,Sábado,MC 2º,3,41
1226,1975-05-10,Sábado,MC 1º,3,25
1262,1975-09-17,Quarta-feira,MC 2º,3,36
1297,1976-02-04,Quarta-feira,MC 5º,3,35
1305,1976-03-06,Sábado,MC 5º,3,8
1320,1976-05-08,Sábado,MC 1º,3,15
1330,1976-06-12,Sábado,MC 1º,3,10
1334,1976-06-26,Sábado,MC 3º,3,4
1354,1976-09-08,Quarta-feira,MC 1º,3,20
1374,1976-11-24,Quarta-feira,MC 3º,3,20
1380,1976-12-15,Quarta-feira,MC 3º,3,6
1416,1977-05-11,Quarta-feira,MC 5º,3,36
1452,1977-09-21,Quarta-feira,MC 2º,3,36
1465,1977-11-16,Quarta-feira,MC 1º,3,13
1465,1977-11-16,Quarta-feira,MC 3º,3,0
1471,1977-12-07,Quarta-feira,MC 1º,3,6
1478,1978-01-04,Quarta-feira,MC 3º,3,7
1492,1978-03-01,Quarta-feira,MC 5º,3,14
1516,1978-06-03,Sábado,MC 3º,3,24
