Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
17,1962-11-21,Quarta-feira,MC 1º,59,17
51,1963-03-27,Quarta-feira,MC 5º,59,34
65,1963-05-22,Quarta-feira,MC 4º,59,14
71,1963-06-12,Quarta-feira,MC 4º,59,6
114,1963-11-16,Sábado,MC 2º,59,43
141,1964-02-29,Sábado,MC 2º,59,27
217,1964-11-28,Sábado,MC 2º,59,76
221,1964-12-12,Sábado,MC 5º,59,4
255,1965-04-24,Sábado,MC 5º,59,34
258,1965-05-08,Sábado,MC 2º,59,3
276,1965-07-10,Sábado,MC 4º,59,18
281,1965-07-28,Quarta-feira,MC 1º,59,5
285,1965-08-11,Quarta-feira,MC 4º,59,4
295,1965-09-15,Quarta-feira,MC 3º,59,10
322,1965-12-18,Sábado,MC 4º,59,27
359,1966-05-07,Sábado,MC 5º,59,37
362,1966-05-18,Quarta-feira,MC 5º,59,3
377,1966-07-07,Quinta-feira,MC 4º,59,15
401,1966-10-05,Quarta-feira,MC 2º,59,24
420,1966-12-14,Quarta-feira,MC 3º,59,19
430,1967-01-18,Quarta-feira,MC 3º,59,10
443,1967-03-08,Quarta-feira,MC 2º,59,13
454,1967-04-15,Sábado,MC 1º,59,11
474,1967-06-24,Sábado,MC 3º,59,20
501,1967-09-27,Quarta-feira,MC 5º,59,27
542,1968-02-21,Quarta-feira,MC 4º,59,41
561,1968-05-04,Sábado,MC 5º,59,19
563,1968-05-11,Sábado,MC 2º,59,2
609,1968-10-23,Quarta-feira,MC 2º,59,46
625,1968-12-21,Sábado,MC 4º,59,16
635,1969-02-01,Sábado,MC 3º,59,10
653,1969-04-12,Sábado,MC 2º,59,18
730,1970-01-17,Sábado,MC 4º,59,77
775,1970-07-01,Quarta-feira,MC 3º,59,45
808,1970-10-24,Sábado,MC 4º,59,33
814,1970-11-14,Sábado,MC 2º,59,6
826,1970-12-30,Quarta-feira,MC 1º,59,12
855,1971-04-28,Quarta-feira,MC 2º,59,29
858,1971-05-12,Quarta-feira,MC 5º,59,3
889,1971-09-01,Quarta-feira,MC 5º,59,31
893,1971-09-18,Sábado,MC 2º,59,4
905,1971-10-30,Sábado,MC 4º,59,12
919,1972-01-08,Sábado,MC 2º,59,14
926,1972-02-05,Sábado,MC 3º,59,7
966,1972-07-29,Sábado,MC 5º,59,40
969,1972-08-12,Sábado,MC 5º,59,3
993,1972-11-29,Quarta-feira,MC 4º,59,24
1024,1973-04-14,Sábado,MC 1º,59,31
1050,1973-07-18,Quarta-feira,MC 5º,59,26
1056,1973-08-11,Sábado,MC 1º,59,6
1085,1973-11-21,Quarta-feira,MC 1º,59,29
1133,1974-05-22,Quarta-feira,MC 3º,59,48
1145,1974-07-03,Quarta-feira,MC 4º,59,12
1185,1974-11-30,Sábado,MC 4º,59,40
1187,1974-12-07,Sábado,MC 2º,59,2
1190,1974-12-18,Quarta-feira,MC 2º,59,3
1205,1975-02-19,Quarta-feira,MC 1º,59,15
1222,1975-04-23,Quarta-feira,MC 1º,59,17
1249,1975-07-30,Quarta-feira,MC 2º,59,27
1255,1975-08-23,Sábado,MC 3º,59,6
1266,1975-10-01,Quarta-feira,MC 5º,59,11
1268,1975-10-08,Quarta-feira,MC 4º,59,2
1268,1975-10-08,Quarta-feira,MC 5º,59,0
1282,1975-12-03,Quarta-feira,MC 2º,59,14
1302,1976-02-21,Sábado,MC 3º,59,20
1359,1976-09-25,Sábado,MC 4º,59,57
1372,1976-11-17,Quarta-feira,MC 5º,59,13
1391,1977-02-02,Quarta-feira,MC 3º,59,19
1469,1977-11-30,Quarta-feira,MC 3º,59,78
1498,1978-03-22,Quarta-feira,MC 4º,59,29
1511,1978-05-17,Quarta-feira,MC 1º,59,13
1512,1978-05-20,Sábado,MC 5º,59,1
1520,1978-06-17,Sábado,MC 3º,59,8
1533,1978-08-02,Quarta-feira,MC 4º,59,13
1574,1979-01-10,Quarta-feira,MC 5º,59,41
1581,1979-02-07,Quarta-feira,MC 1º,59,7
1603,1979-05-12,Sábado,MC 3º,59,22
1612,1979-06-13,Quarta-feira,MC 2º,59,9
1655,1979-11-28,Quarta-feira,MC 3º,59,43
1678,1980-03-05,Quarta-feira,MC 2º,59,23
1678,1980-03-05,Quarta-feira,MC 3º,59,0
1681,1980-03-15,Sábado,MC 2º,59,3
1723,1980-08-23,Sábado,MC 3º,59,42
1787,1981-05-06,Quarta-feira,MC 2º,59,64
1801,1981-06-27,Sábado,MC 3º,59,14
1802,1981-07-01,Quarta-feira,MC 1º,59,1
1833,1981-10-24,Sábado,MC 1º,59,31
1850,1981-12-30,Quarta-feira,MC 3º,59,17
1862,1982-02-13,Sábado,MC 5º,59,12
1896,1982-07-03,Sábado,MC 2º,59,34
1915,1982-09-15,Quarta-feira,MC 3º,59,19
1960,1983-03-16,Quarta-feira,MC 4º,59,45
1962,1983-03-23,Quarta-feira,MC 1º,59,2
1992,1983-07-09,Sábado,MC 1º,59,30
2000,1983-08-10,Quarta-feira,MC 3º,59,8
2010,1983-09-17,Sábado,MC 2º,59,10
2024,1983-11-23,Quarta-feira,MC 3º,59,14
2030,1983-12-14,Quarta-feira,MC 1º,59,6
2047,1984-02-15,Quarta-feira,MC 4º,59,17
2048,1984-02-18,Sábado,MC 4º,59,1
2055,1984-03-17,Sábado,MC 1º,59,7
2059,1984-04-04,Quarta-feira,MC 2º,59,4
2101,1984-09-19,Quarta-feira,MC 1º,59,42
2102,1984-09-22,Sábado,MC 1º,59,1
2122,1984-12-19,Quarta-feira,MC 1º,59,20
2135,1985-02-09,Sábado,MC 1º,59,13
2136,1985-02-13,Quarta-feira,MC 4º,59,1
2180,1985-07-31,Quarta-feira,MC 2º,59,44
2199,1985-10-09,Quarta-feira,MC 1º,59,19
2200,1985-10-13,Domingo,MC 3º,59,1
2224,1986-01-18,Sábado,MC 3º,59,24
2234,1986-02-26,Quarta-feira,MC 5º,59,10
2239,1986-03-15,Sábado,MC 5º,59,5
2249,1986-04-26,Sábado,MC 2º,59,10
2251,1986-05-07,Quarta-feira,MC 2º,59,2
2262,1986-06-18,Quarta-feira,MC 1º,59,11
2264,1986-06-25,Quarta-feira,MC 5º,59,2
2318,1987-01-31,Sábado,MC 3º,59,54
2318,1987-01-31,Sábado,MC 5º,59,0
2342,1987-05-03,Domingo,MC 2º,59,24
2344,1987-05-09,Sábado,MC 4º,59,2
2346,1987-05-16,Sábado,MC 4º,59,2
2347,1987-05-20,Quarta-feira,MC 1º,59,1
2392,1987-11-07,Sábado,MC 4º,59,45
2400,1987-12-05,Sábado,MC 2º,59,8
2401,1987-12-09,Quarta-feira,MC 2º,59,1
2469,1988-08-31,Quarta-feira,MC 1º,59,68
2476,1988-09-28,Quarta-feira,MC 3º,59,7
2519,1989-03-26,Domingo,MC 4º,59,43
2556,1989-08-19,Sábado,MC 3º,59,37
2587,1989-12-30,Sábado,MC 5º,59,31
2617,1990-05-23,Quarta-feira,MC 1º,59,30
2666,1990-12-08,Sábado,MC 3º,59,49
2691,1991-03-20,Quarta-feira,MC 3º,59,25
2698,1991-04-17,Quarta-feira,MC 5º,59,7
2748,1991-10-30,Quarta-feira,MC 4º,59,50
2763,1992-01-08,Quarta-feira,MC 2º,59,15
2768,1992-01-25,Sábado,MC 3º,59,5
2781,1992-03-14,Sábado,MC 4º,59,13
2790,1992-04-15,Quarta-feira,MC 5º,59,9
2805,1992-07-04,Sábado,MC 4º,59,15
2832,1993-01-16,Sábado,MC 3º,59,27
2869,1993-10-09,Sábado,MC 5º,59,37
2887,1993-12-29,Quarta-feira,MC 3º,59,18
2894,1994-01-29,Sábado,MC 5º,59,7
2920,1994-05-11,Quarta-feira,MC 2º,59,26
2941,1994-08-03,Quarta-feira,MC 1º,59,21
2983,1995-01-25,Quarta-feira,MC 3º,59,42
2999,1995-04-01,Sábado,MC 3º,59,16
3005,1995-05-06,Sábado,MC 4º,59,6
3028,1995-08-05,Sábado,MC 3º,59,23
3033,1995-08-23,Quarta-feira,MC 2º,59,5
3036,1995-09-02,Sábado,MC 3º,59,3
3037,1995-09-06,Quarta-feira,MC 4º,59,1
3052,1995-10-18,Quarta-feira,MC 4º,59,15
3057,1995-12-06,Quarta-feira,MC 1º,59,5
3088,1996-04-20,Sábado,MC 1º,59,31
3161,1997-03-01,Sábado,MC 1º,59,73
3220,1997-10-18,Sábado,MC 4º,59,59
3259,1998-03-21,Sábado,MC 4º,59,39
3260,1998-03-25,Quarta-feira,MC 5º,59,1
3268,1998-05-02,Sábado,MC 1º,59,8
3276,1998-06-03,Quarta-feira,MC 3º,59,8
3339,1999-02-10,Quarta-feira,MC 3º,59,63
3389,1999-08-21,Sábado,MC 4º,59,50
3414,1999-12-01,Quarta-feira,MC 3º,59,25
3419,1999-12-22,Quarta-feira,MC 3º,59,5
3427,2000-01-26,Quarta-feira,MC 3º,59,8
3431,2000-02-09,Quarta-feira,MC 2º,59,4
3460,2000-05-31,Quarta-feira,MC 2º,59,29
3478,2000-08-09,Quarta-feira,MC 4º,59,18
3500,2000-11-04,Sábado,MC 1º,59,22
3589,2001-10-24,Quarta-feira,MC 2º,59,89
3609,2002-01-19,Sábado,MC 3º,59,20
3611,2002-01-26,Sábado,MC 3º,59,2
3615,2002-02-09,Sábado,MC 5º,59,4
3634,2002-04-24,Quarta-feira,MC 3º,59,19
3671,2002-09-18,Quarta-feira,MC 3º,59,37
3675,2002-10-02,Quarta-feira,MC 2º,59,4
3715,2003-03-08,Sábado,MC 3º,59,40
3801,2004-01-17,Sábado,MC 5º,59,86
3812,2004-02-28,Sábado,MC 5º,59,11
3828,2004-04-28,Quarta-feira,MC 3º,59,16
3830,2004-05-08,Sábado,MC 3º,59,2
3859,2004-08-18,Quarta-feira,MC 4º,59,29
3880,2004-10-30,Sábado,MC 1º,59,21
3893,2004-12-15,Quarta-feira,MC 5º,59,13
3924,2005-04-09,Sábado,MC 4º,59,31
3935,2005-05-18,Quarta-feira,MC 5º,59,11
