Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
23,1962-12-15,Sábado,MC 3º,75,23
40,1963-02-13,Quarta-feira,MC 5º,75,17
67,1963-05-29,Quarta-feira,MC 3º,75,27
156,1964-04-25,Sábado,MC 1º,75,89
159,1964-05-06,Quarta-feira,MC 4º,75,3
180,1964-07-18,Sábado,MC 3º,75,21
220,1964-12-09,Quarta-feira,MC 4º,75,40
230,1965-01-16,Sábado,MC 1º,75,10
289,1965-08-25,Quarta-feira,MC 4º,75,59
296,1965-09-18,Sábado,MC 5º,75,7
321,1965-12-15,Quarta-feira,MC 3º,75,25
345,1966-03-19,Sábado,MC 2º,75,24
347,1966-03-26,Sábado,MC 1º,75,2
397,1966-09-21,Quarta-feira,MC 5º,75,50
405,1966-10-19,Quarta-feira,MC 1º,75,8
431,1967-01-21,Sábado,MC 3º,75,26
447,1967-03-22,Quarta-feira,MC 4º,75,16
462,1967-05-13,Sábado,MC 5º,75,15
464,1967-05-20,Sábado,MC 5º,75,2
476,1967-07-01,Sábado,MC 4º,75,12
530,1968-01-10,Quarta-feira,MC 3º,75,54
598,1968-09-14,Sábado,MC 4º,75,68
603,1968-10-02,Quarta-feira,MC 4º,75,5
611,1968-10-30,Quarta-feira,MC 5º,75,8
661,1969-05-10,Sábado,MC 3º,75,50
685,1969-08-02,Sábado,MC 4º,75,24
736,1970-02-07,Sábado,MC 3º,75,51
743,1970-03-07,Sábado,MC 3º,75,7
751,1970-04-08,Quarta-feira,MC 5º,75,8
768,1970-06-06,Sábado,MC 3º,75,17
770,1970-06-13,Sábado,MC 1º,75,2
811,1970-11-04,Quarta-feira,MC 4º,75,41
821,1970-12-09,Quarta-feira,MC 2º,75,10
821,1970-12-09,Quarta-feira,MC 4º,75,0
843,1971-03-10,Quarta-feira,MC 4º,75,22
850,1971-04-03,Sábado,MC 3º,75,7
873,1971-07-03,Sábado,MC 1º,75,23
894,1971-09-22,Quarta-feira,MC 2º,75,21
923,1972-01-22,Sábado,MC 1º,75,29
929,1972-02-23,Quarta-feira,MC 1º,75,6
934,1972-03-15,Quarta-feira,MC 5º,75,5
954,1972-06-07,Quarta-feira,MC 4º,75,20
960,1972-07-01,Sábado,MC 2º,75,6
960,1972-07-01,Sábado,MC 3º,75,0
966,1972-07-29,Sábado,MC 2º,75,6
977,1972-09-23,Sábado,MC 5º,75,11
989,1972-11-11,Sábado,MC 2º,75,12
994,1972-12-02,Sábado,MC 2º,75,5
1017,1973-03-17,Sábado,MC 5º,75,23
1032,1973-05-16,Quarta-feira,MC 1º,75,15
1033,1973-05-19,Sábado,MC 4º,75,1
1036,1973-05-30,Quarta-feira,MC 1º,75,3
1056,1973-08-11,Sábado,MC 5º,75,20
1094,1973-12-22,Sábado,MC 2º,75,38
1118,1974-03-27,Quarta-feira,MC 3º,75,24
1150,1974-07-20,Sábado,MC 1º,75,32
1172,1974-10-12,Sábado,MC 5º,75,22
1185,1974-11-30,Sábado,MC 1º,75,13
