Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
2,1962-09-22,Sábado,MC 5º,84,2
4,1962-10-03,Quarta-feira,MC 3º,84,2
9,1962-10-20,Sábado,MC 4º,84,5
26,1962-12-26,Quarta-feira,MC 5º,84,17
42,1963-02-20,Quarta-feira,MC 1º,84,16
57,1963-04-20,Sábado,MC 1º,84,15
73,1963-06-19,Quarta-feira,MC 4º,84,16
162,1964-05-16,Sábado,MC 1º,84,89
169,1964-06-10,Quarta-feira,MC 1º,84,7
213,1964-11-14,Sábado,MC 3º,84,44
227,1965-01-06,Quarta-feira,MC 4º,84,14
239,1965-02-20,Sábado,MC 3º,84,12
241,1965-02-27,Sábado,MC 2º,84,2
262,1965-05-22,Sábado,MC 3º,84,21
309,1965-11-03,Quarta-feira,MC 5º,84,47
331,1966-01-26,Quarta-feira,MC 1º,84,22
335,1966-02-09,Quarta-feira,MC 5º,84,4
351,1966-04-09,Sábado,MC 3º,84,16
424,1966-12-28,Quarta-feira,MC 3º,84,73
440,1967-02-25,Sábado,MC 1º,84,16
445,1967-03-15,Quarta-feira,MC 2º,84,5
470,1967-06-10,Sábado,MC 4º,84,25
494,1967-09-02,Sábado,MC 3º,84,24
526,1967-12-27,Quarta-feira,MC 2º,84,32
547,1968-03-13,Quarta-feira,MC 5º,84,21
552,1968-03-30,Sábado,MC 1º,84,5
589,1968-08-10,Sábado,MC 2º,84,37
625,1968-12-21,Sábado,MC 3º,84,36
699,1969-09-20,Sábado,MC 4º,84,74
719,1969-12-03,Quarta-feira,MC 3º,84,20
727,1970-01-07,Quarta-feira,MC 2º,84,8
742,1970-03-04,Quarta-feira,MC 5º,84,15
746,1970-03-18,Quarta-feira,MC 5º,84,4
747,1970-03-21,Sábado,MC 2º,84,1
787,1970-08-12,Quarta-feira,MC 2º,84,40
795,1970-09-09,Quarta-feira,MC 3º,84,8
798,1970-09-19,Sábado,MC 4º,84,3
809,1970-10-28,Quarta-feira,MC 5º,84,11
840,1971-02-27,Sábado,MC 3º,84,31
844,1971-03-13,Sábado,MC 3º,84,4
879,1971-07-24,Sábado,MC 3º,84,35
882,1971-08-07,Sábado,MC 1º,84,3
884,1971-08-14,Sábado,MC 5º,84,2
893,1971-09-18,Sábado,MC 4º,84,9
899,1971-10-09,Sábado,MC 4º,84,6
913,1971-12-04,Sábado,MC 2º,84,14
926,1972-02-05,Sábado,MC 1º,84,13
945,1972-04-29,Sábado,MC 5º,84,19
958,1972-06-24,Sábado,MC 1º,84,13
969,1972-08-12,Sábado,MC 2º,84,11
976,1972-09-16,Sábado,MC 1º,84,7
990,1972-11-18,Sábado,MC 3º,84,14
993,1972-11-29,Quarta-feira,MC 3º,84,3
1023,1973-04-11,Quarta-feira,MC 3º,84,30
1034,1973-05-23,Quarta-feira,MC 3º,84,11
1044,1973-06-27,Quarta-feira,MC 5º,84,10
1046,1973-07-04,Quarta-feira,MC 5º,84,2
1069,1973-09-26,Quarta-feira,MC 5º,84,23
1075,1973-10-17,Quarta-feira,MC 4º,84,6
1119,1974-03-30,Sábado,MC 4º,84,44
1120,1974-04-03,Quarta-feira,MC 3º,84,1
1182,1974-11-20,Quarta-feira,MC 1º,84,62
1192,1974-12-28,Sábado,MC 4º,84,10
1220,1975-04-16,Quarta-feira,MC 1º,84,28
1223,1975-04-26,Sábado,MC 1º,84,3
1228,1975-05-17,Sábado,MC 2º,84,5
1241,1975-07-02,Quarta-feira,MC 3º,84,13
1245,1975-07-16,Quarta-feira,MC 3º,84,4
1267,1975-10-04,Sábado,MC 5º,84,22
1285,1975-12-13,Sábado,MC 4º,84,18
1317,1976-04-24,Sábado,MC 1º,84,32
1337,1976-07-07,Quarta-feira,MC 5º,84,20
1437,1977-07-23,Sábado,MC 2º,84,100
1453,1977-09-24,Sábado,MC 3º,84,16
1489,1978-02-18,Sábado,MC 2º,84,36
1489,1978-02-18,Sábado,MC 4º,84,0
1492,1978-03-01,Quarta-feira,MC 1º,84,3
1553,1978-10-18,Quarta-feira,MC 1º,84,61
1568,1978-12-16,Sábado,MC 5º,84,15
1580,1979-01-31,Quarta-feira,MC 4º,84,12
1633,1979-08-29,Quarta-feira,MC 3º,84,53
1660,1979-12-15,Sábado,MC 5º,84,27
1713,1980-07-16,Quarta-feira,MC 1º,84,53
1747,1980-11-22,Sábado,MC 5º,84,34
1752,1980-12-10,Quarta-feira,MC 5º,84,5
1755,1980-12-20,Sábado,MC 5º,84,3
1829,1981-10-07,Quarta-feira,MC 5º,84,74
1882,1982-05-12,Quarta-feira,MC 2º,84,53
1882,1982-05-12,Quarta-feira,MC 3º,84,0
1882,1982-05-12,Quarta-feira,MC 5º,84,0
1909,1982-08-21,Sábado,MC 1º,84,27
1923,1982-10-16,Sábado,MC 1º,84,14
1926,1982-10-27,Quarta-feira,MC 1º,84,3
1927,1982-10-30,Sábado,MC 5º,84,1
1932,1982-11-24,Quarta-feira,MC 3º,84,5
1953,1983-02-12,Sábado,MC 5º,84,21
1978,1983-05-21,Sábado,MC 3º,84,25
1981,1983-06-01,Quarta-feira,MC 1º,84,3
1996,1983-07-23,Sábado,MC 2º,84,15
2052,1984-03-03,Sábado,MC 4º,84,56
2067,1984-05-12,Sábado,MC 4º,84,15
2088,1984-07-28,Sábado,MC 5º,84,21
2109,1984-10-24,Quarta-feira,MC 5º,84,21
2163,1985-05-29,Quarta-feira,MC 1º,84,54
2218,1985-12-21,Sábado,MC 1º,84,55
2222,1986-01-11,Sábado,MC 2º,84,4
2244,1986-04-05,Sábado,MC 1º,84,22
2255,1986-05-21,Quarta-feira,MC 3º,84,11
2258,1986-06-04,Quarta-feira,MC 4º,84,3
2322,1987-02-14,Sábado,MC 5º,84,64
2368,1987-08-02,Domingo,MC 5º,84,46
2370,1987-08-08,Sábado,MC 1º,84,2
2377,1987-09-02,Quarta-feira,MC 4º,84,7
2419,1988-02-24,Quarta-feira,MC 2º,84,42
2434,1988-04-23,Sábado,MC 5º,84,15
2474,1988-09-21,Quarta-feira,MC 3º,84,40
2486,1988-11-09,Quarta-feira,MC 5º,84,12
2527,1989-04-26,Quarta-feira,MC 2º,84,41
2552,1989-08-02,Quarta-feira,MC 1º,84,25
2553,1989-08-05,Sábado,MC 5º,84,1
2574,1989-10-28,Sábado,MC 4º,84,21
2645,1990-09-12,Quarta-feira,MC 1º,84,71
2658,1990-11-07,Quarta-feira,MC 1º,84,13
2677,1991-01-26,Sábado,MC 5º,84,19
2678,1991-01-30,Quarta-feira,MC 3º,84,1
2683,1991-02-20,Quarta-feira,MC 2º,84,5
2686,1991-03-02,Sábado,MC 5º,84,3
2693,1991-03-27,Quarta-feira,MC 4º,84,7
2719,1991-07-13,Sábado,MC 4º,84,26
2746,1991-10-23,Quarta-feira,MC 3º,84,27
2757,1991-12-07,Sábado,MC 4º,84,11
2761,1991-12-28,Sábado,MC 5º,84,4
2762,1992-01-04,Sábado,MC 4º,84,1
2792,1992-04-29,Quarta-feira,MC 1º,84,30
2802,1992-06-13,Sábado,MC 3º,84,10
2812,1992-08-22,Sábado,MC 4º,84,10
2877,1993-11-13,Sábado,MC 5º,84,65
2913,1994-04-13,Quarta-feira,MC 1º,84,36
2945,1994-08-17,Quarta-feira,MC 2º,84,32
2987,1995-02-08,Quarta-feira,MC 2º,84,42
3013,1995-06-03,Sábado,MC 3º,84,26
3028,1995-08-05,Sábado,MC 5º,84,15
3068,1996-01-24,Quarta-feira,MC 4º,84,40
3069,1996-01-27,Sábado,MC 2º,84,1
3086,1996-04-13,Sábado,MC 5º,84,17
3091,1996-05-04,Sábado,MC 2º,84,5
3092,1996-05-08,Quarta-feira,MC 5º,84,1
3098,1996-05-29,Quarta-feira,MC 2º,84,6
3099,1996-06-01,Sábado,MC 5º,84,1
3103,1996-06-22,Sábado,MC 4º,84,4
3108,1996-07-10,Quarta-feira,MC 2º,84,5
3114,1996-08-03,Sábado,MC 4º,84,6
3150,1997-01-11,Sábado,MC 2º,84,36
3226,1997-11-08,Sábado,MC 2º,84,76
3254,1998-03-04,Quarta-feira,MC 1º,84,28
3256,1998-03-11,Quarta-feira,MC 4º,84,2
3276,1998-06-03,Quarta-feira,MC 5º,84,20
3278,1998-06-13,Sábado,MC 5º,84,2
3300,1998-09-05,Sábado,MC 2º,84,22
3362,1999-05-12,Quarta-feira,MC 3º,84,62
3367,1999-05-29,Sábado,MC 2º,84,5
3367,1999-05-29,Sábado,MC 4º,84,0
3372,1999-06-19,Sábado,MC 3º,84,5
3380,1999-07-21,Quarta-feira,MC 4º,84,8
3411,1999-11-20,Sábado,MC 1º,84,31
3469,2000-07-08,Sábado,MC 3º,84,58
3495,2000-10-14,Sábado,MC 3º,84,26
3504,2000-11-22,Quarta-feira,MC 2º,84,9
3506,2000-11-29,Quarta-feira,MC 3º,84,2
3520,2001-01-27,Sábado,MC 5º,84,14
3532,2001-03-14,Quarta-feira,MC 5º,84,12
3566,2001-07-28,Sábado,MC 2º,84,34
3576,2001-09-01,Sábado,MC 4º,84,10
3594,2001-11-17,Sábado,MC 3º,84,18
3597,2001-11-28,Quarta-feira,MC 1º,84,3
3605,2002-01-05,Sábado,MC 4º,84,8
3618,2002-02-23,Sábado,MC 1º,84,13
3624,2002-03-16,Sábado,MC 3º,84,6
3691,2002-12-04,Quarta-feira,MC 2º,84,67
3742,2003-06-14,Sábado,MC 3º,84,51
3836,2004-05-29,Sábado,MC 4º,84,94
3840,2004-06-12,Sábado,MC 5º,84,4
3849,2004-07-14,Quarta-feira,MC 4º,84,9
3860,2004-08-21,Sábado,MC 1º,84,11
3879,2004-10-27,Quarta-feira,MC 5º,84,19
4020,2006-03-22,Quarta-feira,MC 3º,84,141
4038,2006-05-24,Quarta-feira,MC 1º,84,18
4040,2006-05-31,Quarta-feira,MC 4º,84,2
4068,2006-09-06,Quarta-feira,MC 1º,84,28
4092,2006-12-02,Sábado,MC 2º,84,24
4132,2007-04-25,Quarta-feira,MC 5º,84,40
4142,2007-05-30,Quarta-feira,MC 4º,84,10
4145,2007-06-09,Sábado,MC 2º,84,3
4162,2007-08-08,Quarta-feira,MC 1º,84,17
4207,2008-01-12,Sábado,MC 3º,84,45
4212,2008-01-30,Quarta-feira,MC 3º,84,5
4219,2008-02-23,Sábado,MC 3º,84,7
4234,2008-04-16,Quarta-feira,MC 4º,84,15
4235,2008-04-19,Sábado,MC 4º,84,1
4237,2008-04-26,Sábado,MC 2º,84,2
4245,2008-05-24,Sábado,MC 3º,84,8
4252,2008-06-18,Quarta-feira,MC 4º,84,7
4261,2008-07-19,Sábado,MC 2º,84,9
4264,2008-07-30,Quarta-feira,MC 4º,84,3
4268,2008-08-13,Quarta-feira,MC 2º,84,4
4291,2008-11-01,Sábado,MC 1º,84,23
4326,2009-03-07,Sábado,MC 3º,84,35
4373,2009-08-19,Quarta-feira,MC 1º,84,47
4401,2009-11-25,Quarta-feira,MC 3º,84,28
4410,2009-12-26,Sábado,MC 1º,84,9
4419,2010-01-27,Quarta-feira,MC 3º,84,9
4437,2010-03-31,Quarta-feira,MC 3º,84,18
4441,2010-04-14,Quarta-feira,MC 4º,84,4
4467,2010-07-17,Sábado,MC 1º,84,26
4476,2010-08-18,Quarta-feira,MC 2º,84,9
4499,2010-11-06,Sábado,MC 1º,84,23
4515,2010-12-31,Sexta-feira,MC 4º,84,16
4530,2011-02-23,Quarta-feira,MC 2º,84,15
4552,2011-05-11,Quarta-feira,MC 5º,84,22
4631,2012-02-11,Sábado,MC 3º,84,79
4645,2012-03-31,Sábado,MC 3º,84,14
4673,2012-07-07,Sábado,MC 2º,84,28
4673,2012-07-07,Sábado,MC 5º,84,0
4702,2012-10-17,Quarta-feira,MC 4º,84,29
4712,2012-11-21,Quarta-feira,MC 2º,84,10
4736,2013-02-13,Quarta-feira,MC 1º,84,24
4752,2013-04-10,Quarta-feira,MC 2º,84,16
4788,2013-08-14,Quarta-feira,MC 5º,84,36
4795,2013-09-06,Sexta-feira,MC 5º,84,7
4803,2013-10-05,Sábado,MC 3º,84,8
4821,2013-12-07,Sábado,MC 5º,84,18
4823,2013-12-14,Sábado,MC 4º,84,2
4967,2015-05-02,Sábado,MC 1º,84,144
4985,2015-07-04,Sábado,MC 2º,84,18
4988,2015-07-15,Quarta-feira,MC 4º,84,3
5031,2015-12-12,Sábado,MC 1º,84,43
5035,2015-12-24,Quinta-feira,MC 2º,84,4
5037,2015-12-31,Quinta-feira,MC 1º,84,2
5089,2016-07-02,Sábado,MC 5º,84,52
5120,2016-10-19,Quarta-feira,MC 4º,84,31
5127,2016-11-12,Sábado,MC 2º,84,7
5141,2016-12-31,Sábado,MC 4º,84,14
5161,2017-03-11,Sábado,MC 3º,84,20
5174,2017-04-26,Quarta-feira,MC 4º,84,13
5176,2017-05-03,Quarta-feira,MC 1º,84,2
5176,2017-05-03,Quarta-feira,MC 3º,84,0
5179,2017-05-13,Sábado,MC 1º,84,3
5243,2017-12-23,Sábado,MC 3º,84,64
5291,2018-06-09,Sábado,MC 4º,84,48
5338,2018-11-21,Quarta-feira,MC 1º,84,47
5349,2018-12-29,Sábado,MC 1º,84,11
5351,2019-01-05,Sábado,MC 1º,84,2
5351,2019-01-05,Sábado,MC 4º,84,0
5356,2019-01-23,Quarta-feira,MC 2º,84,5
5376,2019-04-03,Quarta-feira,MC 1º,84,20
5378,2019-04-10,Quarta-feira,MC 5º,84,2
5392,2019-05-29,Quarta-feira,MC 1º,84,14
5399,2019-06-22,Sábado,MC 5º,84,7
5428,2019-10-02,Quarta-feira,MC 5º,84,29
5443,2019-11-23,Sábado,MC 4º,84,15
5447,2019-12-07,Sábado,MC 2º,84,4
5462,2020-01-25,Sábado,MC 3º,84,15
5477,2020-03-18,Quarta-feira,MC 5º,84,15
5486,2020-08-29,Sábado,MC 3º,84,9
5518,2020-11-28,Sábado,MC 3º,84,32
5542,2021-02-27,Sábado,MC 2º,84,24
5544,2021-03-06,Sábado,MC 3º,84,2
5545,2021-03-10,Quarta-feira,MC 1º,84,1
5548,2021-03-20,Sábado,MC 2º,84,3
5620,2021-12-08,Quarta-feira,MC 5º,84,72
5644,2022-03-09,Quarta-feira,MC 1º,84,24
5652,2022-04-06,Quarta-feira,MC 5º,84,8
5706,2022-10-13,Quinta-feira,MC 5º,84,54
5744,2023-03-04,Sábado,MC 4º,84,38
5750,2023-03-25,Sábado,MC 2º,84,6
5753,2023-04-05,Quarta-feira,MC 3º,84,3
5754,2023-04-08,Sábado,MC 4º,84,1
5765,2023-05-17,Quarta-feira,MC 5º,84,11
5864,2024-05-08,Quarta-feira,MC 4º,84,99
5874,2024-06-12,Quarta-feira,MC 1º,84,10
5876,2024-06-19,Quarta-feira,MC 2º,84,2
