Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
8,1962-10-17,Quarta-feira,MC 4º,62,8
20,1962-12-01,Sábado,MC 2º,62,12
32,1963-01-16,Quarta-feira,MC 5º,62,12
57,1963-04-20,Sábado,MC 2º,62,25
102,1963-10-02,Quarta-feira,MC 1º,62,45
110,1963-10-30,Quarta-feira,MC 1º,62,8
110,1963-10-30,Quarta-feira,MC 5º,62,0
133,1964-01-29,Quarta-feira,MC 1º,62,23
155,1964-04-22,Quarta-feira,MC 2º,62,22
160,1964-05-09,Sábado,MC 4º,62,5
168,1964-06-06,Sábado,MC 5º,62,8
170,1964-06-13,Sábado,MC 4º,62,2
208,1964-10-28,Quarta-feira,MC 3º,62,38
219,1964-12-05,Sábado,MC 1º,62,11
256,1965-04-28,Quarta-feira,MC 2º,62,37
256,1965-04-28,Quarta-feira,MC 4º,62,0
286,1965-08-14,Sábado,MC 1º,62,30
310,1965-11-06,Sábado,MC 5º,62,24
332,1966-01-29,Sábado,MC 3º,62,22
345,1966-03-19,Sábado,MC 1º,62,13
411,1966-11-12,Sábado,MC 1º,62,66
415,1966-11-26,Sábado,MC 1º,62,4
468,1967-06-03,Sábado,MC 5º,62,53
475,1967-06-28,Quarta-feira,MC 1º,62,7
501,1967-09-27,Quarta-feira,MC 2º,62,26
539,1968-02-10,Sábado,MC 1º,62,38
546,1968-03-09,Sábado,MC 4º,62,7
608,1968-10-19,Sábado,MC 3º,62,62
626,1968-12-28,Sábado,MC 5º,62,18
640,1969-02-22,Sábado,MC 2º,62,14
669,1969-06-07,Sábado,MC 1º,62,29
676,1969-07-02,Quarta-feira,MC 5º,62,7
682,1969-07-23,Quarta-feira,MC 2º,62,6
720,1969-12-06,Sábado,MC 3º,62,38
730,1970-01-17,Sábado,MC 1º,62,10
787,1970-08-12,Quarta-feira,MC 1º,62,57
817,1970-11-25,Quarta-feira,MC 2º,62,30
874,1971-07-07,Quarta-feira,MC 2º,62,57
888,1971-08-28,Sábado,MC 2º,62,14
903,1971-10-23,Sábado,MC 3º,62,15
930,1972-02-26,Sábado,MC 1º,62,27
932,1972-03-08,Quarta-feira,MC 2º,62,2
936,1972-03-22,Quarta-feira,MC 3º,62,4
943,1972-04-22,Sábado,MC 3º,62,7
995,1972-12-06,Quarta-feira,MC 1º,62,52
1002,1973-01-10,Quarta-feira,MC 1º,62,7
1005,1973-01-20,Sábado,MC 1º,62,3
1007,1973-01-31,Quarta-feira,MC 4º,62,2
1009,1973-02-07,Quarta-feira,MC 5º,62,2
1030,1973-05-09,Quarta-feira,MC 5º,62,21
1058,1973-08-18,Sábado,MC 5º,62,28
1060,1973-08-25,Sábado,MC 1º,62,2
1086,1973-11-24,Sábado,MC 5º,62,26
1112,1974-03-06,Quarta-feira,MC 1º,62,26
1147,1974-07-10,Quarta-feira,MC 1º,62,35
1170,1974-10-05,Sábado,MC 2º,62,23
1187,1974-12-07,Sábado,MC 3º,62,17
1238,1975-06-21,Sábado,MC 5º,62,51
1248,1975-07-26,Sábado,MC 3º,62,10
1265,1975-09-27,Sábado,MC 2º,62,17
1297,1976-02-04,Quarta-feira,MC 1º,62,32
1308,1976-03-17,Quarta-feira,MC 3º,62,11
1320,1976-05-08,Sábado,MC 2º,62,12
1343,1976-07-28,Quarta-feira,MC 1º,62,23
1343,1976-07-28,Quarta-feira,MC 3º,62,0
1371,1976-11-13,Sábado,MC 5º,62,28
1383,1976-12-29,Quarta-feira,MC 1º,62,12
1402,1977-03-16,Quarta-feira,MC 1º,62,19
1402,1977-03-16,Quarta-feira,MC 2º,62,0
1405,1977-03-26,Sábado,MC 5º,62,3
1408,1977-04-06,Quarta-feira,MC 3º,62,3
1413,1977-04-27,Quarta-feira,MC 5º,62,5
1429,1977-06-25,Sábado,MC 3º,62,16
1435,1977-07-16,Sábado,MC 2º,62,6
1445,1977-08-24,Quarta-feira,MC 2º,62,10
1454,1977-09-28,Quarta-feira,MC 4º,62,9
1466,1977-11-19,Sábado,MC 3º,62,12
1478,1978-01-04,Quarta-feira,MC 5º,62,12
1479,1978-01-07,Sábado,MC 5º,62,1
1486,1978-02-04,Sábado,MC 1º,62,7
1492,1978-03-01,Quarta-feira,MC 4º,62,6
1494,1978-03-08,Quarta-feira,MC 1º,62,2
1501,1978-04-05,Quarta-feira,MC 2º,62,7
1525,1978-07-05,Quarta-feira,MC 2º,62,24
1569,1978-12-20,Quarta-feira,MC 5º,62,44
1595,1979-03-31,Sábado,MC 1º,62,26
1600,1979-04-25,Quarta-feira,MC 2º,62,5
1650,1979-11-07,Quarta-feira,MC 4º,62,50
1659,1979-12-12,Quarta-feira,MC 1º,62,9
1667,1980-01-19,Sábado,MC 5º,62,8
1687,1980-04-09,Quarta-feira,MC 2º,62,20
1688,1980-04-12,Sábado,MC 3º,62,1
1718,1980-08-06,Quarta-feira,MC 5º,62,30
1777,1981-03-18,Quarta-feira,MC 5º,62,59
1792,1981-05-27,Quarta-feira,MC 3º,62,15
1793,1981-05-30,Sábado,MC 1º,62,1
1804,1981-07-08,Quarta-feira,MC 4º,62,11
1813,1981-08-12,Quarta-feira,MC 3º,62,9
1826,1981-09-26,Sábado,MC 1º,62,13
1851,1982-01-06,Quarta-feira,MC 5º,62,25
1860,1982-02-06,Sábado,MC 4º,62,9
1864,1982-02-20,Sábado,MC 5º,62,4
1867,1982-03-06,Sábado,MC 2º,62,3
1888,1982-06-05,Sábado,MC 4º,62,21
1901,1982-07-21,Quarta-feira,MC 2º,62,13
1904,1982-08-04,Quarta-feira,MC 2º,62,3
1963,1983-03-26,Sábado,MC 1º,62,59
1977,1983-05-18,Quarta-feira,MC 2º,62,14
2014,1983-10-01,Sábado,MC 2º,62,37
2022,1983-11-12,Sábado,MC 2º,62,8
2069,1984-05-19,Sábado,MC 4º,62,47
2098,1984-09-05,Quarta-feira,MC 4º,62,29
2108,1984-10-20,Sábado,MC 2º,62,10
2111,1984-10-31,Quarta-feira,MC 4º,62,3
2132,1985-01-30,Quarta-feira,MC 3º,62,21
2169,1985-06-22,Sábado,MC 1º,62,37
2202,1985-10-19,Sábado,MC 2º,62,33
2210,1985-11-23,Sábado,MC 5º,62,8
2266,1986-07-02,Quarta-feira,MC 4º,62,56
2270,1986-07-16,Quarta-feira,MC 4º,62,4
2277,1986-08-09,Sábado,MC 4º,62,7
2305,1986-12-06,Sábado,MC 3º,62,28
2345,1987-05-13,Quarta-feira,MC 2º,62,40
2370,1987-08-08,Sábado,MC 5º,62,25
2375,1987-08-26,Quarta-feira,MC 5º,62,5
2383,1987-09-30,Quarta-feira,MC 2º,62,8
2427,1988-03-23,Quarta-feira,MC 5º,62,44
2445,1988-06-08,Quarta-feira,MC 5º,62,18
2475,1988-09-24,Sábado,MC 1º,62,30
2530,1989-05-10,Quarta-feira,MC 1º,62,55
2541,1989-06-24,Sábado,MC 1º,62,11
2560,1989-09-02,Sábado,MC 1º,62,19
2576,1989-11-11,Sábado,MC 1º,62,16
2577,1989-11-19,Domingo,MC 5º,62,1
